Username,GbUsed,FilesUsed
100302928,0.00,2
100435793,0.00,18
100518086,0.00,1
100527368,0.00,6
100549914,0.00,1
100605206,0.00,1
8306,0.00,1
a124h117,0.00,1
aezshort,0.00,1
b809a050,0.00,2
c721s275,0.00,1
jensen,0.00,1
k057p325,0.00,1
k478t890,0.00,1
k756m211,0.00,1
k947c454,0.00,1
m525g908,0.00,2
moyle,0.00,8
mtholder,0.00,1
p953c068,0.00,1
r011g326,0.00,1
root,0.00,9
vieglais,0.00,1
w423f654,0.00,1
w650s609,0.00,1
p470d241,0.01,134
r557e636,0.01,10
100428231,0.02,139
k917r540,0.42,104
100361352,0.53,85
159799,1.22,20
r768n055,5.73,41732
100356371,7.20,5030
d711r320,8.39,117
c734e128,9.44,88753
e059n789,13.19,43
100395100,13.28,708
jkarch,17.58,144402
b686w673,19.35,204
j306c371,19.89,195035
100393729,27.63,401052
trunks18,30.26,233168
100385527,32.34,321359
h690s403,38.31,283
m538c005,45.72,2798
c111h652,49.06,200288
c889s469,61.18,850
r110a449,97.59,6202
c361n270,116.15,219
144363,118.36,788
12079,120.73,5831
c378m666,166.70,4061
100435315,247.51,273182
m060h638,275.75,259051
memort,283.78,2550
a619f280,284.51,8119
k817a873,305.44,317
100371065,390.83,219812
100426917,595.05,3696
d076r852,696.89,896
100232507,903.20,1447913
p633h050,1028.40,1403137
e001o910,1323.18,2993037
p653w640,1816.67,962
s953b810,2366.60,310915
l944d476,2395.36,261269
j141c380,2521.50,68489
f585m208,5156.44,417592
d669d153,6351.63,1567646
